model,missing_rate,roc_auc,degradation
LightGBM,0.1,0.8721348739192339,0.055780029365479586
CatBoost,0.1,0.8910855507521512,0.032209023672855566
TabPFN,0.1,0.897466648438951,0.012030141371979174
LightGBM,0.2,0.8409142145230184,0.0895811890024178
CatBoost,0.2,0.8708407275953859,0.05419653895903474
TabPFN,0.2,0.8857972777078476,0.02487628620815739
LightGBM,0.4,0.7567888998369823,0.18065976473407105
CatBoost,0.4,0.8134000794453271,0.11658172846983567
TabPFN,0.4,0.8518302733125607,0.06226862450707938
